HEADER
VTF File Version,1.1
VTF File Type,0
PID,114196
Generated on,2022-08-17 14:08:23
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,114196
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x555be1523fb0,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u55c_gen3x16_xdma_base_3:vadd.hw:vadd,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
24,0:0:0
23,1:1:1
18,HBM[0]
12,clCreateBuffer
6,clCreateCommandQueue
5,clCreateContext
10,clCreateKernel
8,clCreateProgramWithBinary
15,clEnqueueMigrateMemObjects
17,clEnqueueTask
19,clFinish
3,clGetDeviceIDs
7,clGetDeviceInfo
1,clGetPlatformIDs
2,clGetPlatformInfo
25,clReleaseCommandQueue
27,clReleaseContext
9,clReleaseDevice
26,clReleaseKernel
16,clReleaseMemObject
11,clReleaseProgram
4,clRetainDevice
14,clRetainMemObject
13,clSetKernelArg
22,vadd
21,vadd.hw
28,vadd_1
20,xilinx_u55c_gen3x16_xdma_base_3

EVENTS
80,79,7745.767113,1,OPENCL_API_CALL,14
81,0,7745.767704,1,OPENCL_API_CALL,14
82,81,7745.768646,1,OPENCL_API_CALL,14
83,0,7745.769217,1,OPENCL_API_CALL,14
84,83,7745.769909,1,OPENCL_API_CALL,14
85,0,7745.770440,1,OPENCL_API_CALL,14
86,85,7745.771151,1,OPENCL_API_CALL,14
87,0,7745.771702,1,OPENCL_API_CALL,14
88,87,7745.772333,1,OPENCL_API_CALL,14
89,0,7745.772864,1,OPENCL_API_CALL,14
90,89,7745.773485,1,OPENCL_API_CALL,14
91,0,7745.775599,1,OPENCL_API_CALL,14
92,91,7745.776311,1,OPENCL_API_CALL,14
93,0,7745.776882,1,OPENCL_API_CALL,14
94,93,7745.777613,1,OPENCL_API_CALL,14
95,0,7745.778154,1,OPENCL_API_CALL,14
96,95,7745.778795,1,OPENCL_API_CALL,14
97,0,7745.779346,1,OPENCL_API_CALL,14
98,97,7745.779968,1,OPENCL_API_CALL,14
99,0,7745.780509,1,OPENCL_API_CALL,14
100,99,7745.781210,1,OPENCL_API_CALL,14
101,0,7745.781751,1,OPENCL_API_CALL,14
102,101,7745.782402,1,OPENCL_API_CALL,14
103,0,7745.782943,1,OPENCL_API_CALL,14
104,103,7745.783574,1,OPENCL_API_CALL,14
105,0,7745.785698,2,OPENCL_API_CALL,15
106,105,7745.930082,2,OPENCL_API_CALL,15
107,0,7745.932106,1,OPENCL_API_CALL,16
108,107,7745.934100,1,OPENCL_API_CALL,16
109,0,7745.934901,1,OPENCL_API_CALL,16
110,109,7745.935803,1,OPENCL_API_CALL,16
111,0,7745.936444,1,OPENCL_API_CALL,16
112,111,7745.937205,1,OPENCL_API_CALL,16
113,0,7745.937736,1,OPENCL_API_CALL,16
114,113,7745.938388,1,OPENCL_API_CALL,16
115,0,7745.938929,1,OPENCL_API_CALL,16
116,115,7745.939750,1,OPENCL_API_CALL,16
117,0,7745.940281,1,OPENCL_API_CALL,16
118,117,7745.940953,1,OPENCL_API_CALL,16
119,0,7745.941504,1,OPENCL_API_CALL,16
120,119,7745.942135,1,OPENCL_API_CALL,16
121,0,7745.942866,1,OPENCL_API_CALL,16
122,121,7745.943517,1,OPENCL_API_CALL,16
123,0,7745.944048,1,OPENCL_API_CALL,16
124,123,7745.944770,1,OPENCL_API_CALL,16
125,0,7745.945281,1,OPENCL_API_CALL,16
126,125,7745.945902,1,OPENCL_API_CALL,16
127,0,7745.946423,1,OPENCL_API_CALL,16
128,127,7745.947305,1,OPENCL_API_CALL,16
129,0,7745.947836,1,OPENCL_API_CALL,16
130,129,7745.948467,1,OPENCL_API_CALL,16
131,0,7745.948988,1,OPENCL_API_CALL,16
132,131,7745.949609,1,OPENCL_API_CALL,16
133,0,7745.950140,1,OPENCL_API_CALL,16
134,133,7745.950771,1,OPENCL_API_CALL,16
135,0,7745.951683,2,OPENCL_API_CALL,17
136,0,7745.989094,4,WRITE_BUFFER,128,0x0,18,0x7f8b0bbf8700
137,135,7745.991218,2,OPENCL_API_CALL,17
138,0,7746.036504,1,OPENCL_API_CALL,14
139,138,7746.037976,1,OPENCL_API_CALL,14
140,0,7746.039008,1,OPENCL_API_CALL,14
141,140,7746.039810,1,OPENCL_API_CALL,14
142,0,7746.040892,2,OPENCL_API_CALL,15
